ID_ESTADO,NOMBRE ESTADO,DISTRITO LOCAL,CLAVE MUNICIPIO,MUNICIPIO,SECCION,PAN,PRI,PRD,PT,PVEM,MC,MORENA,VOTOS VALIDOS,VOTOS NULOS,TOTAL VOTOS,LISTA NOMINAL
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2099,1,6,20,1,0,0,82,114,3,117,195
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2100,2,21,54,1,0,3,127,216,10,226,389
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2101,2,38,93,2,3,1,306,454,30,484,976
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2102,0,61,52,1,2,2,112,236,9,245,394
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2103,0,1,1,0,0,0,87,92,24,116,150
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2104,2,16,58,0,0,0,310,391,8,399,543
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2105,1,6,25,0,0,1,135,171,0,171,305
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2109,0,11,26,0,0,1,55,98,0,98,110
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2110,0,1,15,0,2,0,91,111,3,114,241
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2111,2,0,17,0,1,0,76,97,2,99,119
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2113,0,3,19,1,0,0,64,91,4,95,138
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2114,2,8,41,2,0,0,85,140,2,142,211
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2115,1,0,8,1,0,0,119,129,4,133,169
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2116,0,12,73,4,4,3,239,341,16,357,458
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2117,2,9,47,0,1,6,225,304,14,318,318
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2118,0,5,14,0,0,0,260,282,4,286,303
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2119,0,27,37,0,1,0,72,139,5,144,228
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2120,0,1,6,1,0,0,119,127,3,130,158
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2121,2,5,44,1,1,2,120,177,3,180,210
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2122,0,3,27,0,0,0,311,342,5,347,378
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2123,2,7,39,3,3,0,206,263,8,271,306
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2124,0,16,11,0,0,1,64,96,2,98,189
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2125,0,15,30,0,0,3,180,229,33,262,312
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2127,0,0,0,0,0,0,206,206,0,206,207
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2128,0,0,3,0,0,0,148,151,0,151,178
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2129,0,11,48,0,1,0,116,184,9,193,374
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2130,0,3,19,0,0,0,689,716,21,737,749
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2131,1,93,46,2,2,1,146,297,0,297,587
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2132,0,29,5,0,0,0,444,480,3,483,508
12,GUERRERO,17,55,SAN MIGUEL TOTOLAPAN,2133,1,15,113,3,4,2,495,635,12,647,806
12,GUERRERO,17,74,ZIRANDARO,2725,1,199,48,10,4,1,462,755,17,772,1352
12,GUERRERO,17,74,ZIRANDARO,2726,5,295,35,21,5,2,683,1085,45,1130,1993
12,GUERRERO,17,74,ZIRANDARO,2727,2,10,8,0,1,1,674,705,5,710,1232
12,GUERRERO,17,74,ZIRANDARO,2728,0,39,1,0,0,0,120,163,4,167,246
12,GUERRERO,17,74,ZIRANDARO,2729,0,60,10,1,1,0,95,172,3,175,305
12,GUERRERO,17,74,ZIRANDARO,2730,1,173,37,1,1,0,127,363,10,373,692
12,GUERRERO,17,74,ZIRANDARO,2731,2,18,17,2,3,3,834,891,26,917,1580
12,GUERRERO,17,74,ZIRANDARO,2732,1,108,9,17,3,1,284,446,11,457,810
12,GUERRERO,17,74,ZIRANDARO,2733,0,1,1,0,0,0,73,79,1,80,182
12,GUERRERO,17,74,ZIRANDARO,2734,0,19,5,4,2,0,109,148,5,153,334
12,GUERRERO,17,74,ZIRANDARO,2735,1,105,28,1,2,1,218,375,13,388,715
12,GUERRERO,17,74,ZIRANDARO,2736,0,78,21,0,3,0,168,282,7,289,454
12,GUERRERO,17,74,ZIRANDARO,2737,0,45,7,1,2,1,144,203,4,207,307
12,GUERRERO,17,74,ZIRANDARO,2738,1,34,4,2,3,1,58,107,0,107,256
12,GUERRERO,17,74,ZIRANDARO,2739,0,15,2,1,0,1,44,63,1,64,122
12,GUERRERO,17,74,ZIRANDARO,2740,2,105,21,1,1,1,89,226,1,227,410
12,GUERRERO,17,74,ZIRANDARO,2741,4,237,69,6,6,5,380,741,20,761,1356
12,GUERRERO,17,74,ZIRANDARO,2744,0,62,16,1,1,2,83,175,9,184,297
12,GUERRERO,17,74,ZIRANDARO,2746,2,68,26,0,0,1,96,202,6,208,408
12,GUERRERO,17,74,ZIRANDARO,2748,0,125,17,1,2,2,118,275,5,280,529
12,GUERRERO,17,74,ZIRANDARO,2749,2,21,14,0,1,0,38,80,3,83,171
12,GUERRERO,17,74,ZIRANDARO,2751,0,23,12,2,0,0,83,123,0,123,204
12,GUERRERO,18,7,ARCELIA,500,4,494,4,7,1,5,202,723,10,733,1202
12,GUERRERO,18,7,ARCELIA,501,3,650,12,9,3,5,310,1000,22,1022,1739
12,GUERRERO,18,7,ARCELIA,502,0,529,5,1,2,0,87,627,5,632,1057
12,GUERRERO,18,7,ARCELIA,503,0,386,4,1,0,1,153,545,1,546,873
12,GUERRERO,18,7,ARCELIA,504,1,517,5,5,1,2,207,746,16,762,1138
12,GUERRERO,18,7,ARCELIA,505,1,548,6,3,0,4,186,753,12,765,1157
12,GUERRERO,18,7,ARCELIA,506,1,826,3,6,5,1,251,1098,18,1116,1258
12,GUERRERO,18,7,ARCELIA,507,1,358,2,2,0,3,159,531,6,537,882
12,GUERRERO,18,7,ARCELIA,508,1,223,0,0,3,1,86,315,13,328,537
12,GUERRERO,18,7,ARCELIA,509,1,365,2,1,1,3,147,524,12,536,778
12,GUERRERO,18,7,ARCELIA,510,0,803,11,4,2,9,344,1190,13,1203,2021
12,GUERRERO,18,7,ARCELIA,511,0,394,4,1,0,5,247,659,12,671,1051
12,GUERRERO,18,7,ARCELIA,512,3,581,8,4,3,4,269,882,10,892,1545
12,GUERRERO,18,7,ARCELIA,513,0,307,5,4,1,2,70,392,6,398,613
12,GUERRERO,18,7,ARCELIA,514,0,80,0,3,0,0,46,131,7,138,242
12,GUERRERO,18,7,ARCELIA,515,1,76,2,1,1,0,15,97,4,101,133
12,GUERRERO,18,7,ARCELIA,517,0,125,2,0,1,0,18,146,3,149,195
12,GUERRERO,18,7,ARCELIA,518,0,281,6,0,1,0,97,388,4,392,604
12,GUERRERO,18,7,ARCELIA,519,0,49,1,0,0,0,43,96,3,99,136
12,GUERRERO,18,7,ARCELIA,521,1,76,4,0,0,0,61,148,0,148,250
12,GUERRERO,18,7,ARCELIA,522,0,95,0,0,0,0,5,100,1,101,142
12,GUERRERO,18,7,ARCELIA,523,0,73,2,0,0,0,4,79,1,80,111
12,GUERRERO,18,7,ARCELIA,524,1,290,0,0,0,0,13,306,2,308,485
12,GUERRERO,18,7,ARCELIA,527,0,77,0,1,0,0,15,94,1,95,134
12,GUERRERO,18,7,ARCELIA,528,0,101,2,0,1,0,7,112,1,113,145
12,GUERRERO,18,7,ARCELIA,529,0,81,3,1,2,0,19,108,2,110,162
12,GUERRERO,18,7,ARCELIA,530,0,71,0,0,0,0,16,88,1,89,159
12,GUERRERO,18,7,ARCELIA,531,0,100,4,0,0,0,18,122,5,127,168
12,GUERRERO,18,7,ARCELIA,532,0,108,0,1,0,0,16,127,1,129,181
12,GUERRERO,18,7,ARCELIA,533,0,145,0,0,1,0,12,158,1,159,230
12,GUERRERO,18,7,ARCELIA,534,0,106,0,0,0,0,12,118,2,120,148
12,GUERRERO,18,7,ARCELIA,535,0,204,0,1,0,0,27,234,6,240,426
12,GUERRERO,18,7,ARCELIA,537,1,46,2,0,1,0,45,96,4,100,157
12,GUERRERO,18,7,ARCELIA,538,2,540,5,30,0,0,85,667,4,671,830
12,GUERRERO,18,7,ARCELIA,539,0,95,3,0,0,0,42,141,3,144,196
12,GUERRERO,18,7,ARCELIA,540,0,289,4,1,2,0,21,320,3,323,515
12,GUERRERO,18,7,ARCELIA,541,0,76,2,0,0,0,3,81,1,82,114
12,GUERRERO,18,7,ARCELIA,542,0,142,0,0,0,0,8,151,0,151,171
12,GUERRERO,18,7,ARCELIA,546,0,105,1,0,0,0,8,115,4,119,173
12,GUERRERO,18,7,ARCELIA,547,1,249,0,0,0,1,34,289,4,293,516
12,GUERRERO,18,7,ARCELIA,549,1,289,0,0,0,1,6,297,3,300,426
12,GUERRERO,18,7,ARCELIA,550,0,175,0,0,0,0,3,178,0,178,211
12,GUERRERO,18,7,ARCELIA,551,0,67,1,1,0,2,14,86,1,87,111
12,GUERRERO,18,7,ARCELIA,552,0,256,2,0,0,0,5,266,0,266,288
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1067,3,201,4,3,2,40,167,427,27,454,825
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1068,0,266,2,4,2,18,236,535,31,566,1025
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1069,1,205,9,5,4,24,180,437,9,447,795
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1070,2,283,18,8,5,47,226,607,46,653,1209
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1071,0,107,3,1,1,29,87,229,15,244,373
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1072,1,182,1,0,0,4,14,203,5,208,408
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1074,2,62,1,0,2,1,2,70,0,70,119
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1075,0,62,0,0,0,0,1,63,1,64,121
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1076,1,88,1,2,3,2,10,108,0,108,163
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1077,0,81,1,0,1,2,12,98,3,101,204
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1079,1,46,2,0,0,6,13,69,5,74,147
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1080,0,100,0,0,0,0,0,100,0,100,175
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1081,3,314,14,7,6,42,125,528,35,563,1039
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1082,1,56,1,1,1,10,11,81,1,82,238
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1083,3,63,4,1,0,20,70,163,13,177,299
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1084,3,255,20,4,7,15,123,432,27,459,790
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1086,1,120,5,0,2,36,56,224,5,229,599
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1087,2,173,6,1,1,18,64,267,17,284,699
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1088,0,88,0,1,1,18,23,131,11,142,229
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1089,0,52,4,1,1,3,17,78,2,80,133
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1090,0,0,0,0,0,4,18,91,3,94,151
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1091,1,18,0,0,1,3,71,96,3,99,144
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1092,0,128,3,2,1,8,77,226,11,237,404
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1093,1,25,0,0,0,10,33,69,7,76,152
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1094,0,108,4,2,1,61,96,276,13,289,509
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1095,1,108,4,0,1,11,40,166,11,177,295
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1096,0,54,2,1,0,9,25,96,4,100,161
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1097,3,70,2,3,0,5,5,90,3,93,191
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1098,2,208,8,1,2,24,90,341,25,366,647
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1099,0,50,1,0,0,8,23,82,3,85,243
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1100,0,84,9,3,1,43,65,210,14,224,420
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1101,1,98,8,1,1,21,66,199,7,206,385
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1102,1,41,1,4,1,10,136,197,13,210,357
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1103,3,102,3,2,2,38,70,225,8,233,432
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1104,0,301,23,4,3,29,154,522,23,545,909
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1105,0,51,1,0,0,1,18,73,3,76,176
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1106,0,71,3,2,0,46,83,209,3,212,368
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1107,1,72,0,0,0,5,44,123,6,129,233
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1108,1,30,2,0,2,26,78,142,5,147,240
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1109,2,61,12,3,1,47,88,217,11,228,581
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1110,0,38,1,0,0,9,29,78,0,78,206
12,GUERRERO,18,27,CUTZAMALA DE PINZON,1111,0,175,4,2,1,48,62,293,10,303,728
12,GUERRERO,18,51,PUNGARABATO,1950,3,441,9,5,5,7,433,926,13,939,1810
12,GUERRERO,18,51,PUNGARABATO,1951,39,567,9,2,7,10,434,1087,38,1127,2295
12,GUERRERO,18,51,PUNGARABATO,1952,6,343,10,5,1,6,387,771,26,798,1667
12,GUERRERO,18,51,PUNGARABATO,1953,12,303,7,1,3,7,268,610,24,634,1350
12,GUERRERO,18,51,PUNGARABATO,1954,10,430,20,0,3,11,475,975,29,1004,1896
12,GUERRERO,18,51,PUNGARABATO,1955,7,367,7,4,2,5,446,863,28,892,1772
12,GUERRERO,18,51,PUNGARABATO,1956,3,382,19,8,3,8,444,877,13,890,1882
12,GUERRERO,18,51,PUNGARABATO,1957,7,344,16,9,2,9,407,815,22,839,1261
12,GUERRERO,18,51,PUNGARABATO,1958,10,282,8,4,6,10,433,774,29,803,1191
12,GUERRERO,18,51,PUNGARABATO,1959,5,354,11,3,5,5,368,762,11,773,1382
12,GUERRERO,18,51,PUNGARABATO,1960,3,549,12,5,7,7,433,1047,41,1088,2348
12,GUERRERO,18,51,PUNGARABATO,1961,7,307,18,5,2,10,333,696,33,729,1663
12,GUERRERO,18,51,PUNGARABATO,1963,0,87,1,0,0,1,45,135,0,135,286
12,GUERRERO,18,51,PUNGARABATO,1964,1,168,2,0,0,2,106,282,0,282,561
12,GUERRERO,18,51,PUNGARABATO,1965,0,150,5,0,1,0,39,195,12,207,419
12,GUERRERO,18,51,PUNGARABATO,1966,0,122,8,1,1,3,43,179,4,183,314
12,GUERRERO,18,51,PUNGARABATO,1967,0,150,2,1,0,1,72,229,8,237,352
12,GUERRERO,18,51,PUNGARABATO,1968,1,404,6,1,5,3,365,801,27,828,1957
12,GUERRERO,18,51,PUNGARABATO,1969,4,192,11,2,0,4,196,424,9,434,924
12,GUERRERO,18,51,PUNGARABATO,1970,0,203,5,0,0,0,121,332,2,334,516
12,GUERRERO,18,51,PUNGARABATO,1971,36,734,14,3,1,5,554,1368,32,1400,2358
12,GUERRERO,18,51,PUNGARABATO,1972,18,309,13,3,3,3,318,679,13,692,1088
12,GUERRERO,18,65,TLALCHAPA,2533,4,80,8,0,1,1,294,391,16,407,682
12,GUERRERO,18,65,TLALCHAPA,2534,1,128,25,3,0,4,530,696,13,709,1141
12,GUERRERO,18,65,TLALCHAPA,2535,10,105,18,1,4,3,562,707,15,722,1183
12,GUERRERO,18,65,TLALCHAPA,2536,0,60,6,2,0,0,234,303,10,313,446
12,GUERRERO,18,65,TLALCHAPA,2537,3,42,5,23,1,1,298,379,12,391,675
12,GUERRERO,18,65,TLALCHAPA,2541,0,33,4,0,1,1,148,188,5,193,300
12,GUERRERO,18,65,TLALCHAPA,2542,4,100,14,24,0,2,463,613,15,628,1113
12,GUERRERO,18,65,TLALCHAPA,2543,2,10,5,1,1,2,56,79,8,87,117
12,GUERRERO,18,65,TLALCHAPA,2544,0,23,0,0,0,2,118,143,2,145,225
12,GUERRERO,18,65,TLALCHAPA,2545,0,31,4,0,1,0,93,129,7,136,256
12,GUERRERO,18,65,TLALCHAPA,2546,3,31,3,0,0,0,177,215,5,220,324
12,GUERRERO,18,65,TLALCHAPA,2547,1,39,4,0,1,1,134,184,6,190,300
12,GUERRERO,18,65,TLALCHAPA,2548,2,58,6,1,1,0,88,160,5,165,241
12,GUERRERO,18,65,TLALCHAPA,2549,1,11,2,2,1,1,48,66,5,71,133
12,GUERRERO,18,65,TLALCHAPA,2550,1,79,22,2,0,1,306,425,12,438,698
12,GUERRERO,18,65,TLALCHAPA,2551,3,62,3,4,1,1,1444,1523,11,1534,769
12,GUERRERO,18,65,TLALCHAPA,2553,3,99,13,2,2,2,617,741,7,748,936
12,GUERRERO,18,68,TLAPEHUALA,2600,5,730,9,3,0,3,605,1363,15,1378,2232
12,GUERRERO,18,68,TLAPEHUALA,2601,3,274,5,3,0,9,314,613,5,618,955
12,GUERRERO,18,68,TLAPEHUALA,2602,3,472,4,4,1,0,412,902,11,913,1594
12,GUERRERO,18,68,TLAPEHUALA,2603,4,105,3,0,0,0,31,144,0,144,240
12,GUERRERO,18,68,TLAPEHUALA,2604,1,474,2,3,1,2,224,709,9,719,1226
12,GUERRERO,18,68,TLAPEHUALA,2605,0,185,0,2,0,1,150,338,4,342,518
12,GUERRERO,18,68,TLAPEHUALA,2606,0,97,1,0,0,2,120,223,4,227,339
12,GUERRERO,18,68,TLAPEHUALA,2607,2,320,7,0,1,0,263,598,22,620,1141
12,GUERRERO,18,68,TLAPEHUALA,2608,0,186,0,0,0,0,4,190,1,191,250
12,GUERRERO,18,68,TLAPEHUALA,2609,0,55,2,1,0,2,58,119,1,120,230
12,GUERRERO,18,68,TLAPEHUALA,2610,0,299,0,1,0,2,109,419,10,429,702
12,GUERRERO,18,68,TLAPEHUALA,2611,1,492,2,2,0,2,179,681,3,684,1075
12,GUERRERO,18,68,TLAPEHUALA,2612,0,392,5,1,1,4,209,619,8,627,1131
12,GUERRERO,18,68,TLAPEHUALA,2613,2,223,17,0,0,0,43,293,7,300,498
12,GUERRERO,18,68,TLAPEHUALA,2614,3,714,4,0,1,0,162,885,13,898,1556
12,GUERRERO,18,68,TLAPEHUALA,2615,0,317,8,0,1,3,298,634,3,640,1055
12,GUERRERO,18,68,TLAPEHUALA,2616,0,261,5,1,0,0,160,427,7,434,766
12,GUERRERO,18,68,TLAPEHUALA,2617,0,168,3,0,2,0,63,240,0,240,450
12,GUERRERO,18,68,TLAPEHUALA,2618,2,98,7,0,1,1,59,171,5,176,297
12,GUERRERO,18,68,TLAPEHUALA,2619,2,55,4,0,0,0,53,115,1,116,168
12,GUERRERO,18,68,TLAPEHUALA,2620,0,135,0,0,2,0,18,155,2,157,202
12,GUERRERO,18,68,TLAPEHUALA,2621,0,103,0,0,0,0,13,116,1,117,169
12,GUERRERO,19,30,EDUARDO NERI,1309,16,130,136,70,0,18,358,750,42,792,1314
12,GUERRERO,19,30,EDUARDO NERI,1310,6,193,114,29,2,6,459,825,16,841,1318
12,GUERRERO,19,30,EDUARDO NERI,1311,6,238,92,22,3,5,505,895,25,920,1300
12,GUERRERO,19,30,EDUARDO NERI,1312,3,272,107,21,2,3,477,906,12,918,1267
12,GUERRERO,19,30,EDUARDO NERI,1313,5,239,113,34,3,6,502,919,11,930,1272
12,GUERRERO,19,30,EDUARDO NERI,1314,19,323,191,100,13,17,730,1434,52,1486,2435
12,GUERRERO,19,30,EDUARDO NERI,1315,8,311,125,39,7,5,647,1170,24,1194,1629
12,GUERRERO,19,30,EDUARDO NERI,1316,18,432,126,26,3,18,873,1533,19,1552,1475
12,GUERRERO,19,30,EDUARDO NERI,1317,14,442,232,54,6,11,897,1702,46,1749,2552
12,GUERRERO,19,30,EDUARDO NERI,1318,14,372,209,69,4,6,815,1541,52,1593,2574
12,GUERRERO,19,30,EDUARDO NERI,1319,18,307,258,81,6,7,747,1474,49,1523,2710
12,GUERRERO,19,30,EDUARDO NERI,1320,2,92,138,67,1,3,34,343,12,355,625
12,GUERRERO,19,30,EDUARDO NERI,1322,7,14,61,33,0,1,61,192,11,203,771
12,GUERRERO,19,30,EDUARDO NERI,1323,13,108,37,96,3,12,613,894,22,916,2026
12,GUERRERO,19,30,EDUARDO NERI,1324,6,33,25,54,6,7,348,486,27,513,1132
12,GUERRERO,19,30,EDUARDO NERI,1325,3,41,70,92,7,3,49,273,10,283,500
12,GUERRERO,19,30,EDUARDO NERI,1326,26,92,147,134,4,2,127,539,21,560,996
12,GUERRERO,19,30,EDUARDO NERI,1327,0,12,2,4,0,1,53,74,2,76,145
12,GUERRERO,19,30,EDUARDO NERI,1328,2,71,35,29,3,1,206,357,25,382,828
12,GUERRERO,19,30,EDUARDO NERI,1329,8,103,133,29,5,1,223,519,24,543,1361
12,GUERRERO,19,30,EDUARDO NERI,1330,8,86,128,36,1,2,218,499,13,513,1275
12,GUERRERO,19,30,EDUARDO NERI,1331,15,170,194,197,4,8,150,760,19,779,1104
12,GUERRERO,19,30,EDUARDO NERI,1332,8,161,93,123,4,2,140,550,58,608,1003
12,GUERRERO,19,30,EDUARDO NERI,1333,4,53,46,23,3,1,31,164,16,180,284
12,GUERRERO,19,30,EDUARDO NERI,1334,10,193,199,376,3,8,248,1056,58,1114,1738
12,GUERRERO,19,30,EDUARDO NERI,1335,11,262,110,254,6,8,266,949,71,1020,1542
12,GUERRERO,19,30,EDUARDO NERI,1336,0,76,37,45,0,1,116,289,20,309,637
12,GUERRERO,19,30,EDUARDO NERI,1337,3,118,46,7,2,3,148,342,10,352,649
12,GUERRERO,19,30,EDUARDO NERI,1338,0,59,58,11,0,3,38,173,9,182,251
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1382,7,355,6,3,7,3,116,502,27,529,1639
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1383,6,288,7,3,7,8,153,485,12,497,1443
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1384,14,327,13,6,4,12,209,605,27,632,1969
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1386,6,158,14,3,5,31,55,281,15,296,714
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1387,0,99,0,0,1,0,2,102,1,103,160
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1388,26,72,9,4,2,1,32,149,38,187,426
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1389,1,56,0,0,1,0,2,60,1,61,124
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1390,1,52,4,1,1,3,4,125,1,128,159
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1392,0,72,0,0,0,0,2,74,2,76,174
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1393,8,186,5,3,0,3,23,233,6,239,587
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1394,3,65,5,1,2,0,12,89,1,90,266
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1395,4,62,0,3,0,0,4,73,8,81,208
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1396,0,69,0,0,1,2,2,74,4,78,160
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1397,0,55,0,0,0,0,9,67,1,68,150
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1398,17,189,1,2,3,4,46,267,9,276,538
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1399,1,52,4,1,1,3,4,125,1,128,128
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1401,0,53,0,0,1,11,17,83,8,91,149
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1402,2,288,0,1,3,3,20,319,4,323,761
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1403,0,108,0,0,0,0,0,108,4,112,270
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1404,1,96,2,0,2,1,27,134,11,145,452
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1405,1,159,4,2,0,0,5,171,6,177,434
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1406,12,125,9,2,0,31,22,202,12,214,406
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1407,1,88,2,2,1,0,11,105,1,106,160
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1408,2,89,5,1,1,0,8,107,2,109,318
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1409,2,51,3,3,0,0,6,74,6,80,404
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1410,3,81,0,0,0,1,8,96,1,97,530
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1411,6,163,0,1,0,0,12,185,7,192,434
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1412,5,45,0,0,2,0,5,57,2,59,145
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1413,0,83,0,1,1,2,31,119,1,120,259
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1414,6,80,5,2,4,2,60,163,3,166,463
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1415,7,142,0,0,0,1,10,162,16,178,425
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1416,11,72,0,0,1,0,17,104,18,122,220
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1417,14,253,6,1,3,7,34,322,14,336,724
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1418,6,147,4,4,3,6,108,292,19,311,675
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1419,1,161,3,3,2,14,64,253,3,256,521
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1420,2,173,0,0,2,1,21,201,3,204,461
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1421,21,181,5,0,0,1,73,284,14,298,622
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1422,21,102,9,2,2,0,33,171,14,185,377
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1423,1,77,0,3,2,1,23,107,8,115,207
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1424,1,38,1,0,0,0,45,91,5,96,188
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1425,2,94,1,0,1,1,3,103,3,106,190
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1426,14,121,3,3,0,1,85,233,1,234,469
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1427,4,110,2,0,0,0,4,120,0,120,211
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1428,3,278,8,6,7,1,77,407,22,429,892
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1429,3,532,5,1,2,1,21,568,1,569,1096
12,GUERRERO,19,33,GENERAL HELIODORO CASTILLO,1430,9,138,3,0,0,0,11,163,25,188,492
